,Datetime,Measurement
2025-08-10 18:05:00,2025-08-10 18:05:00,116.535433070992
2025-08-10 18:10:00,2025-08-10 18:10:00,116.535433070992
2025-08-10 18:15:00,2025-08-10 18:15:00,116.49606299225181
2025-08-10 18:20:00,2025-08-10 18:20:00,116.535433070992
2025-08-10 18:25:00,2025-08-10 18:25:00,116.4173228347714
2025-08-10 18:30:00,2025-08-10 18:30:00,116.535433070992
2025-08-10 18:35:00,2025-08-10 18:35:00,116.535433070992
2025-08-10 18:40:00,2025-08-10 18:40:00,116.61417322847241
2025-08-10 18:45:00,2025-08-10 18:45:00,116.57480314973219
2025-08-10 18:50:00,2025-08-10 18:50:00,116.732283464693
2025-08-10 18:55:00,2025-08-10 18:55:00,116.6929133859528
2025-08-10 19:00:00,2025-08-10 19:00:00,116.8503937009136
2025-08-10 19:05:00,2025-08-10 19:05:00,116.92913385839401
2025-08-10 19:10:00,2025-08-10 19:10:00,116.9685039371342
2025-08-10 19:15:00,2025-08-10 19:15:00,116.88976377965379
2025-08-10 19:20:00,2025-08-10 19:20:00,116.92913385839401
2025-08-10 19:25:00,2025-08-10 19:25:00,116.9685039371342
2025-08-10 19:30:00,2025-08-10 19:30:00,117.0472440946146
2025-08-10 19:35:00,2025-08-10 19:35:00,117.0472440946146
2025-08-10 19:40:00,2025-08-10 19:40:00,117.0472440946146
2025-08-10 19:45:00,2025-08-10 19:45:00,117.0472440946146
2025-08-10 19:50:00,2025-08-10 19:50:00,117.0078740158744
2025-08-10 19:55:00,2025-08-10 19:55:00,117.0078740158744
2025-08-10 20:00:00,2025-08-10 20:00:00,116.88976377965379
2025-08-10 20:05:00,2025-08-10 20:05:00,116.8503937009136
2025-08-10 20:10:00,2025-08-10 20:10:00,116.92913385839401
2025-08-10 20:15:00,2025-08-10 20:15:00,116.92913385839401
2025-08-10 20:20:00,2025-08-10 20:20:00,116.81102362217341
2025-08-10 20:25:00,2025-08-10 20:25:00,116.7716535434332
2025-08-10 20:30:00,2025-08-10 20:30:00,116.81102362217341
2025-08-10 20:35:00,2025-08-10 20:35:00,116.81102362217341
2025-08-10 20:40:00,2025-08-10 20:40:00,116.81102362217341
2025-08-10 20:45:00,2025-08-10 20:45:00,116.8503937009136
2025-08-10 20:50:00,2025-08-10 20:50:00,116.7716535434332
2025-08-10 20:55:00,2025-08-10 20:55:00,116.81102362217341
2025-08-10 21:00:00,2025-08-10 21:00:00,116.7716535434332
2025-08-10 21:05:00,2025-08-10 21:05:00,116.6929133859528
2025-08-10 21:10:00,2025-08-10 21:10:00,116.81102362217341
2025-08-10 21:15:00,2025-08-10 21:15:00,116.7716535434332
2025-08-10 21:20:00,2025-08-10 21:20:00,116.732283464693
2025-08-10 21:25:00,2025-08-10 21:25:00,116.7716535434332
2025-08-10 21:30:00,2025-08-10 21:30:00,116.81102362217341
2025-08-10 21:35:00,2025-08-10 21:35:00,116.6929133859528
2025-08-10 21:40:00,2025-08-10 21:40:00,116.6929133859528
2025-08-10 21:45:00,2025-08-10 21:45:00,116.6535433072126
2025-08-10 21:50:00,2025-08-10 21:50:00,116.6535433072126
2025-08-10 21:55:00,2025-08-10 21:55:00,116.61417322847241
2025-08-10 22:00:00,2025-08-10 22:00:00,116.57480314973219
2025-08-10 22:05:00,2025-08-10 22:05:00,116.4566929135116
2025-08-10 22:10:00,2025-08-10 22:10:00,116.4566929135116
2025-08-10 22:15:00,2025-08-10 22:15:00,116.49606299225181
2025-08-10 22:20:00,2025-08-10 22:20:00,116.4173228347714
2025-08-10 22:25:00,2025-08-10 22:25:00,116.4566929135116
2025-08-10 22:30:00,2025-08-10 22:30:00,116.3779527560312
2025-08-10 22:35:00,2025-08-10 22:35:00,116.4173228347714
2025-08-10 22:40:00,2025-08-10 22:40:00,116.4173228347714
2025-08-10 22:45:00,2025-08-10 22:45:00,116.338582677291
2025-08-10 22:50:00,2025-08-10 22:50:00,116.3779527560312
2025-08-10 22:55:00,2025-08-10 22:55:00,116.4173228347714
2025-08-10 23:00:00,2025-08-10 23:00:00,116.338582677291
2025-08-10 23:05:00,2025-08-10 23:05:00,116.4566929135116
2025-08-10 23:10:00,2025-08-10 23:10:00,116.4566929135116
2025-08-10 23:15:00,2025-08-10 23:15:00,116.535433070992
2025-08-10 23:20:00,2025-08-10 23:20:00,116.49606299225181
2025-08-10 23:25:00,2025-08-10 23:25:00,116.61417322847241
2025-08-10 23:30:00,2025-08-10 23:30:00,116.57480314973219
2025-08-10 23:35:00,2025-08-10 23:35:00,116.61417322847241
2025-08-10 23:40:00,2025-08-10 23:40:00,116.732283464693
2025-08-10 23:45:00,2025-08-10 23:45:00,116.81102362217341
2025-08-10 23:50:00,2025-08-10 23:50:00,116.8503937009136
2025-08-10 23:55:00,2025-08-10 23:55:00,116.9685039371342
2025-08-11 00:00:00,2025-08-11 00:00:00,117.0866141733548
2025-08-11 00:05:00,2025-08-11 00:05:00,117.1653543308352
2025-08-11 00:10:00,2025-08-11 00:10:00,117.1653543308352
2025-08-11 00:15:00,2025-08-11 00:15:00,117.1653543308352
2025-08-11 00:20:00,2025-08-11 00:20:00,117.0866141733548
2025-08-11 00:25:00,2025-08-11 00:25:00,117.1653543308352
2025-08-11 00:30:00,2025-08-11 00:30:00,117.2834645670558
2025-08-11 00:35:00,2025-08-11 00:35:00,117.20472440957539
2025-08-11 00:40:00,2025-08-11 00:40:00,117.24409448831561
2025-08-11 00:45:00,2025-08-11 00:45:00,117.1653543308352
2025-08-11 00:50:00,2025-08-11 00:50:00,117.1653543308352
2025-08-11 00:55:00,2025-08-11 00:55:00,117.0866141733548
2025-08-11 01:00:00,2025-08-11 01:00:00,117.1653543308352
2025-08-11 01:05:00,2025-08-11 01:05:00,117.12598425209501
2025-08-11 01:10:00,2025-08-11 01:10:00,117.12598425209501
2025-08-11 01:15:00,2025-08-11 01:15:00,117.0866141733548
2025-08-11 01:20:00,2025-08-11 01:20:00,117.0866141733548
2025-08-11 01:25:00,2025-08-11 01:25:00,116.92913385839401
2025-08-11 01:30:00,2025-08-11 01:30:00,116.92913385839401
2025-08-11 01:35:00,2025-08-11 01:35:00,116.92913385839401
2025-08-11 01:40:00,2025-08-11 01:40:00,116.8503937009136
2025-08-11 01:45:00,2025-08-11 01:45:00,116.8503937009136
2025-08-11 01:50:00,2025-08-11 01:50:00,116.81102362217341
2025-08-11 01:55:00,2025-08-11 01:55:00,116.7716535434332
2025-08-11 02:00:00,2025-08-11 02:00:00,116.88976377965379
2025-08-11 02:05:00,2025-08-11 02:05:00,116.8503937009136
2025-08-11 02:10:00,2025-08-11 02:10:00,116.8503937009136
2025-08-11 02:15:00,2025-08-11 02:15:00,116.9685039371342
2025-08-11 02:20:00,2025-08-11 02:20:00,116.92913385839401
2025-08-11 02:25:00,2025-08-11 02:25:00,117.0078740158744
2025-08-11 02:30:00,2025-08-11 02:30:00,117.0078740158744
2025-08-11 02:35:00,2025-08-11 02:35:00,117.0078740158744
2025-08-11 02:40:00,2025-08-11 02:40:00,117.0472440946146
2025-08-11 02:45:00,2025-08-11 02:45:00,117.20472440957539
2025-08-11 02:50:00,2025-08-11 02:50:00,117.24409448831561
2025-08-11 02:55:00,2025-08-11 02:55:00,117.24409448831561
2025-08-11 03:00:00,2025-08-11 03:00:00,117.24409448831561
2025-08-11 03:05:00,2025-08-11 03:05:00,117.2834645670558
2025-08-11 03:10:00,2025-08-11 03:10:00,117.32283464579601
2025-08-11 03:15:00,2025-08-11 03:15:00,117.4803149607568
2025-08-11 03:20:00,2025-08-11 03:20:00,117.3622047245362
2025-08-11 03:25:00,2025-08-11 03:25:00,117.44094488201661
2025-08-11 03:30:00,2025-08-11 03:30:00,117.4015748032764
2025-08-11 03:35:00,2025-08-11 03:35:00,117.4015748032764
2025-08-11 03:40:00,2025-08-11 03:40:00,117.55905511823721
2025-08-11 03:45:00,2025-08-11 03:45:00,117.55905511823721
2025-08-11 03:50:00,2025-08-11 03:50:00,117.4803149607568
2025-08-11 03:55:00,2025-08-11 03:55:00,117.4015748032764
2025-08-11 04:00:00,2025-08-11 04:00:00,117.44094488201661
2025-08-11 04:05:00,2025-08-11 04:05:00,117.4803149607568
2025-08-11 04:10:00,2025-08-11 04:10:00,117.4015748032764
2025-08-11 04:15:00,2025-08-11 04:15:00,117.4015748032764
2025-08-11 04:20:00,2025-08-11 04:20:00,117.44094488201661
2025-08-11 04:25:00,2025-08-11 04:25:00,117.44094488201661
2025-08-11 04:30:00,2025-08-11 04:30:00,117.3622047245362
2025-08-11 04:35:00,2025-08-11 04:35:00,117.32283464579601
2025-08-11 04:40:00,2025-08-11 04:40:00,117.4015748032764
2025-08-11 04:45:00,2025-08-11 04:45:00,117.32283464579601
2025-08-11 04:50:00,2025-08-11 04:50:00,117.32283464579601
2025-08-11 04:55:00,2025-08-11 04:55:00,117.32283464579601
2025-08-11 05:00:00,2025-08-11 05:00:00,117.24409448831561
2025-08-11 05:05:00,2025-08-11 05:05:00,117.24409448831561
2025-08-11 05:10:00,2025-08-11 05:10:00,117.32283464579601
2025-08-11 05:15:00,2025-08-11 05:15:00,117.20472440957539
2025-08-11 05:20:00,2025-08-11 05:20:00,117.0866141733548
2025-08-11 05:25:00,2025-08-11 05:25:00,117.1653543308352
2025-08-11 05:30:00,2025-08-11 05:30:00,117.12598425209501
2025-08-11 05:35:00,2025-08-11 05:35:00,117.0866141733548
2025-08-11 05:40:00,2025-08-11 05:40:00,117.12598425209501
2025-08-11 05:45:00,2025-08-11 05:45:00,117.12598425209501
2025-08-11 05:50:00,2025-08-11 05:50:00,117.0472440946146
2025-08-11 05:55:00,2025-08-11 05:55:00,117.0472440946146
2025-08-11 06:00:00,2025-08-11 06:00:00,117.0472440946146
2025-08-11 06:05:00,2025-08-11 06:05:00,117.0866141733548
2025-08-11 06:10:00,2025-08-11 06:10:00,117.0078740158744
2025-08-11 06:15:00,2025-08-11 06:15:00,117.0472440946146
2025-08-11 06:20:00,2025-08-11 06:20:00,116.8503937009136
2025-08-11 06:25:00,2025-08-11 06:25:00,116.88976377965379
2025-08-11 06:30:00,2025-08-11 06:30:00,116.8503937009136
2025-08-11 06:35:00,2025-08-11 06:35:00,116.81102362217341
2025-08-11 06:40:00,2025-08-11 06:40:00,116.732283464693
2025-08-11 06:45:00,2025-08-11 06:45:00,116.6929133859528
2025-08-11 06:50:00,2025-08-11 06:50:00,116.535433070992
2025-08-11 06:55:00,2025-08-11 06:55:00,116.535433070992
2025-08-11 07:00:00,2025-08-11 07:00:00,116.6535433072126
2025-08-11 07:05:00,2025-08-11 07:05:00,116.535433070992
2025-08-11 07:10:00,2025-08-11 07:10:00,116.49606299225181
2025-08-11 07:15:00,2025-08-11 07:15:00,116.4173228347714
2025-08-11 07:20:00,2025-08-11 07:20:00,116.29921259855081
2025-08-11 07:25:00,2025-08-11 07:25:00,116.25984251981059
2025-08-11 07:30:00,2025-08-11 07:30:00,116.338582677291
2025-08-11 07:35:00,2025-08-11 07:35:00,116.29921259855081
2025-08-11 07:40:00,2025-08-11 07:40:00,116.18110236233021
2025-08-11 07:45:00,2025-08-11 07:45:00,116.1023622048498
2025-08-11 07:50:00,2025-08-11 07:50:00,116.0629921261096
2025-08-11 07:55:00,2025-08-11 07:55:00,115.94488188988899
2025-08-11 08:00:00,2025-08-11 08:00:00,115.98425196862921
2025-08-11 08:05:00,2025-08-11 08:05:00,116.0236220473694
2025-08-11 08:10:00,2025-08-11 08:10:00,115.98425196862921
2025-08-11 08:15:00,2025-08-11 08:15:00,115.98425196862921
2025-08-11 08:20:00,2025-08-11 08:20:00,116.0236220473694
2025-08-11 08:25:00,2025-08-11 08:25:00,115.9055118111488
2025-08-11 08:30:00,2025-08-11 08:30:00,115.94488188988899
2025-08-11 08:35:00,2025-08-11 08:35:00,115.86614173240861
2025-08-11 08:40:00,2025-08-11 08:40:00,115.7874015749282
2025-08-11 08:45:00,2025-08-11 08:45:00,115.86614173240861
2025-08-11 08:50:00,2025-08-11 08:50:00,115.7874015749282
2025-08-11 08:55:00,2025-08-11 08:55:00,115.748031496188
2025-08-11 09:00:00,2025-08-11 09:00:00,115.7874015749282
2025-08-11 09:05:00,2025-08-11 09:05:00,115.7874015749282
2025-08-11 09:10:00,2025-08-11 09:10:00,115.748031496188
2025-08-11 09:15:00,2025-08-11 09:15:00,115.66929133870761
2025-08-11 09:20:00,2025-08-11 09:20:00,115.7086614174478
2025-08-11 09:25:00,2025-08-11 09:25:00,115.7086614174478
2025-08-11 09:30:00,2025-08-11 09:30:00,115.7086614174478
2025-08-11 09:35:00,2025-08-11 09:35:00,115.62992125996739
2025-08-11 09:40:00,2025-08-11 09:40:00,115.748031496188
2025-08-11 09:45:00,2025-08-11 09:45:00,115.551181102487
2025-08-11 09:50:00,2025-08-11 09:50:00,115.5118110237468
2025-08-11 09:55:00,2025-08-11 09:55:00,115.5118110237468
2025-08-11 10:00:00,2025-08-11 10:00:00,115.551181102487
2025-08-11 10:05:00,2025-08-11 10:05:00,115.3937007875262
2025-08-11 10:10:00,2025-08-11 10:10:00,115.4724409450066
2025-08-11 10:15:00,2025-08-11 10:15:00,115.35433070878601
2025-08-11 10:20:00,2025-08-11 10:20:00,115.35433070878601
2025-08-11 10:25:00,2025-08-11 10:25:00,115.2755905513056
2025-08-11 10:30:00,2025-08-11 10:30:00,115.2362204725654
2025-08-11 10:35:00,2025-08-11 10:35:00,115.31496063004579
2025-08-11 10:40:00,2025-08-11 10:40:00,115.2362204725654
2025-08-11 10:45:00,2025-08-11 10:45:00,115.1968503938252
2025-08-11 10:50:00,2025-08-11 10:50:00,115.2362204725654
2025-08-11 10:55:00,2025-08-11 10:55:00,115.2362204725654
2025-08-11 11:00:00,2025-08-11 11:00:00,115.157480315085
2025-08-11 11:05:00,2025-08-11 11:05:00,115.2362204725654
2025-08-11 11:10:00,2025-08-11 11:10:00,115.157480315085
2025-08-11 11:15:00,2025-08-11 11:15:00,115.157480315085
2025-08-11 11:20:00,2025-08-11 11:20:00,115.00000000012419
2025-08-11 11:25:00,2025-08-11 11:25:00,114.960629921384
2025-08-11 11:30:00,2025-08-11 11:30:00,115.03937007886441
2025-08-11 11:35:00,2025-08-11 11:35:00,114.8818897639036
2025-08-11 11:40:00,2025-08-11 11:40:00,114.960629921384
2025-08-11 11:45:00,2025-08-11 11:45:00,114.960629921384
2025-08-11 11:50:00,2025-08-11 11:50:00,114.8818897639036
2025-08-11 11:55:00,2025-08-11 11:55:00,115.00000000012419
2025-08-11 12:00:00,2025-08-11 12:00:00,114.72440944894281
2025-08-11 12:05:00,2025-08-11 12:05:00,114.8425196851634
2025-08-11 12:10:00,2025-08-11 12:10:00,114.9212598426438
2025-08-11 12:15:00,2025-08-11 12:15:00,114.8818897639036
2025-08-11 12:20:00,2025-08-11 12:20:00,115.03937007886441
2025-08-11 12:25:00,2025-08-11 12:25:00,114.960629921384
2025-08-11 12:30:00,2025-08-11 12:30:00,114.9212598426438
2025-08-11 12:35:00,2025-08-11 12:35:00,115.00000000012419
2025-08-11 12:40:00,2025-08-11 12:40:00,114.960629921384
2025-08-11 12:45:00,2025-08-11 12:45:00,114.960629921384
2025-08-11 12:50:00,2025-08-11 12:50:00,114.960629921384
2025-08-11 12:55:00,2025-08-11 12:55:00,115.00000000012419
2025-08-11 13:00:00,2025-08-11 13:00:00,115.1181102363448
2025-08-11 13:05:00,2025-08-11 13:05:00,115.157480315085
2025-08-11 13:10:00,2025-08-11 13:10:00,115.2755905513056
2025-08-11 13:15:00,2025-08-11 13:15:00,115.2362204725654
2025-08-11 13:20:00,2025-08-11 13:20:00,115.3937007875262
2025-08-11 13:25:00,2025-08-11 13:25:00,115.4724409450066
2025-08-11 13:30:00,2025-08-11 13:30:00,115.5905511812272
2025-08-11 13:35:00,2025-08-11 13:35:00,115.7086614174478
2025-08-11 13:40:00,2025-08-11 13:40:00,115.8267716536684
2025-08-11 13:45:00,2025-08-11 13:45:00,116.0629921261096
2025-08-11 13:50:00,2025-08-11 13:50:00,116.14173228359
2025-08-11 13:55:00,2025-08-11 13:55:00,116.14173228359
2025-08-11 14:00:00,2025-08-11 14:00:00,116.25984251981059
2025-08-11 14:05:00,2025-08-11 14:05:00,116.4566929135116
2025-08-11 14:10:00,2025-08-11 14:10:00,116.49606299225181
2025-08-11 14:15:00,2025-08-11 14:15:00,116.4566929135116
2025-08-11 14:20:00,2025-08-11 14:20:00,116.61417322847241
2025-08-11 14:25:00,2025-08-11 14:25:00,116.61417322847241
2025-08-11 14:30:00,2025-08-11 14:30:00,116.6929133859528
2025-08-11 14:35:00,2025-08-11 14:35:00,116.6929133859528
2025-08-11 14:40:00,2025-08-11 14:40:00,116.732283464693
2025-08-11 14:45:00,2025-08-11 14:45:00,116.732283464693
2025-08-11 14:50:00,2025-08-11 14:50:00,116.61417322847241
2025-08-11 14:55:00,2025-08-11 14:55:00,116.6535433072126
2025-08-11 15:00:00,2025-08-11 15:00:00,116.4566929135116
2025-08-11 15:05:00,2025-08-11 15:05:00,116.57480314973219
2025-08-11 15:10:00,2025-08-11 15:10:00,116.4173228347714
2025-08-11 15:15:00,2025-08-11 15:15:00,116.338582677291
2025-08-11 15:20:00,2025-08-11 15:20:00,116.4566929135116
2025-08-11 15:25:00,2025-08-11 15:25:00,116.4566929135116
2025-08-11 15:30:00,2025-08-11 15:30:00,116.4173228347714
2025-08-11 15:35:00,2025-08-11 15:35:00,116.3779527560312
2025-08-11 15:40:00,2025-08-11 15:40:00,116.25984251981059
2025-08-11 15:45:00,2025-08-11 15:45:00,116.14173228359
2025-08-11 15:50:00,2025-08-11 15:50:00,116.14173228359
2025-08-11 15:55:00,2025-08-11 15:55:00,116.0629921261096
2025-08-11 16:00:00,2025-08-11 16:00:00,116.0629921261096
2025-08-11 16:05:00,2025-08-11 16:05:00,116.1023622048498
2025-08-11 16:10:00,2025-08-11 16:10:00,115.98425196862921
2025-08-11 16:15:00,2025-08-11 16:15:00,115.9055118111488
2025-08-11 16:20:00,2025-08-11 16:20:00,115.98425196862921
2025-08-11 16:25:00,2025-08-11 16:25:00,115.98425196862921
2025-08-11 16:30:00,2025-08-11 16:30:00,115.98425196862921
2025-08-11 16:35:00,2025-08-11 16:35:00,116.0236220473694
2025-08-11 16:40:00,2025-08-11 16:40:00,116.14173228359
2025-08-11 16:45:00,2025-08-11 16:45:00,116.2204724410704
2025-08-11 16:50:00,2025-08-11 16:50:00,116.2204724410704
2025-08-11 16:55:00,2025-08-11 16:55:00,116.18110236233021
2025-08-11 17:00:00,2025-08-11 17:00:00,116.18110236233021
2025-08-11 17:05:00,2025-08-11 17:05:00,116.25984251981059
2025-08-11 17:10:00,2025-08-11 17:10:00,116.18110236233021
2025-08-11 17:15:00,2025-08-11 17:15:00,116.14173228359
2025-08-11 17:20:00,2025-08-11 17:20:00,116.14173228359
2025-08-11 17:25:00,2025-08-11 17:25:00,116.14173228359
2025-08-11 17:30:00,2025-08-11 17:30:00,116.0629921261096
2025-08-11 17:35:00,2025-08-11 17:35:00,116.0629921261096
2025-08-11 17:40:00,2025-08-11 17:40:00,116.0629921261096
2025-08-11 17:45:00,2025-08-11 17:45:00,116.0629921261096
2025-08-11 17:50:00,2025-08-11 17:50:00,116.0629921261096
2025-08-11 17:55:00,2025-08-11 17:55:00,116.0629921261096
2025-08-11 18:00:00,2025-08-11 18:00:00,115.98425196862921
2025-08-11 18:05:00,2025-08-11 18:05:00,116.0236220473694
2025-08-11 18:10:00,2025-08-11 18:10:00,115.94488188988899
2025-08-11 18:15:00,2025-08-11 18:15:00,115.9055118111488
2025-08-11 18:20:00,2025-08-11 18:20:00,115.94488188988899
2025-08-11 18:25:00,2025-08-11 18:25:00,115.94488188988899
2025-08-11 18:30:00,2025-08-11 18:30:00,115.98425196862921
2025-08-11 18:35:00,2025-08-11 18:35:00,116.0236220473694
2025-08-11 18:40:00,2025-08-11 18:40:00,116.0236220473694
2025-08-11 18:45:00,2025-08-11 18:45:00,116.0629921261096
2025-08-11 18:50:00,2025-08-11 18:50:00,116.2204724410704
2025-08-11 18:55:00,2025-08-11 18:55:00,116.18110236233021
2025-08-11 19:00:00,2025-08-11 19:00:00,116.1023622048498
2025-08-11 19:05:00,2025-08-11 19:05:00,116.18110236233021
2025-08-11 19:10:00,2025-08-11 19:10:00,116.25984251981059
2025-08-11 19:15:00,2025-08-11 19:15:00,116.18110236233021
2025-08-11 19:20:00,2025-08-11 19:20:00,116.2204724410704
2025-08-11 19:25:00,2025-08-11 19:25:00,116.25984251981059
2025-08-11 19:30:00,2025-08-11 19:30:00,116.14173228359
2025-08-11 19:35:00,2025-08-11 19:35:00,116.1023622048498
2025-08-11 19:40:00,2025-08-11 19:40:00,116.14173228359
2025-08-11 19:45:00,2025-08-11 19:45:00,116.0629921261096
2025-08-11 19:50:00,2025-08-11 19:50:00,115.98425196862921
2025-08-11 19:55:00,2025-08-11 19:55:00,115.94488188988899
2025-08-11 20:00:00,2025-08-11 20:00:00,115.9055118111488
2025-08-11 20:05:00,2025-08-11 20:05:00,115.94488188988899
2025-08-11 20:10:00,2025-08-11 20:10:00,116.0629921261096
2025-08-11 20:15:00,2025-08-11 20:15:00,116.14173228359
2025-08-11 20:20:00,2025-08-11 20:20:00,116.0236220473694
2025-08-11 20:25:00,2025-08-11 20:25:00,116.0629921261096
2025-08-11 20:30:00,2025-08-11 20:30:00,116.18110236233021
2025-08-11 20:35:00,2025-08-11 20:35:00,116.18110236233021
2025-08-11 20:40:00,2025-08-11 20:40:00,116.338582677291
2025-08-11 20:45:00,2025-08-11 20:45:00,116.4173228347714
2025-08-11 20:50:00,2025-08-11 20:50:00,116.4566929135116
2025-08-11 20:55:00,2025-08-11 20:55:00,116.57480314973219
2025-08-11 21:00:00,2025-08-11 21:00:00,116.535433070992
2025-08-11 21:05:00,2025-08-11 21:05:00,116.6929133859528
2025-08-11 21:10:00,2025-08-11 21:10:00,116.6929133859528
2025-08-11 21:15:00,2025-08-11 21:15:00,116.7716535434332
2025-08-11 21:20:00,2025-08-11 21:20:00,116.81102362217341
2025-08-11 21:25:00,2025-08-11 21:25:00,116.88976377965379
2025-08-11 21:30:00,2025-08-11 21:30:00,116.88976377965379
2025-08-11 21:35:00,2025-08-11 21:35:00,116.88976377965379
2025-08-11 21:40:00,2025-08-11 21:40:00,116.9685039371342
2025-08-11 21:45:00,2025-08-11 21:45:00,117.0078740158744
2025-08-11 21:50:00,2025-08-11 21:50:00,117.0472440946146
2025-08-11 21:55:00,2025-08-11 21:55:00,117.0866141733548
2025-08-11 22:00:00,2025-08-11 22:00:00,117.0866141733548
2025-08-11 22:05:00,2025-08-11 22:05:00,117.0866141733548
2025-08-11 22:10:00,2025-08-11 22:10:00,117.0866141733548
2025-08-11 22:15:00,2025-08-11 22:15:00,117.0078740158744
2025-08-11 22:20:00,2025-08-11 22:20:00,117.0078740158744
2025-08-11 22:25:00,2025-08-11 22:25:00,116.92913385839401
2025-08-11 22:30:00,2025-08-11 22:30:00,116.9685039371342
2025-08-11 22:35:00,2025-08-11 22:35:00,116.88976377965379
2025-08-11 22:40:00,2025-08-11 22:40:00,116.7716535434332
2025-08-11 22:45:00,2025-08-11 22:45:00,116.81102362217341
2025-08-11 22:50:00,2025-08-11 22:50:00,116.7716535434332
2025-08-11 22:55:00,2025-08-11 22:55:00,116.732283464693
2025-08-11 23:00:00,2025-08-11 23:00:00,116.7716535434332
2025-08-11 23:05:00,2025-08-11 23:05:00,116.8503937009136
2025-08-11 23:10:00,2025-08-11 23:10:00,116.7716535434332
2025-08-11 23:15:00,2025-08-11 23:15:00,116.732283464693
2025-08-11 23:20:00,2025-08-11 23:20:00,116.6929133859528
2025-08-11 23:25:00,2025-08-11 23:25:00,116.7716535434332
2025-08-11 23:30:00,2025-08-11 23:30:00,116.6929133859528
2025-08-11 23:35:00,2025-08-11 23:35:00,116.61417322847241
2025-08-11 23:40:00,2025-08-11 23:40:00,116.6535433072126
2025-08-11 23:45:00,2025-08-11 23:45:00,116.732283464693
2025-08-11 23:50:00,2025-08-11 23:50:00,116.732283464693
2025-08-11 23:55:00,2025-08-11 23:55:00,116.732283464693
2025-08-12 00:00:00,2025-08-12 00:00:00,116.61417322847241
2025-08-12 00:05:00,2025-08-12 00:05:00,116.6929133859528
